id,name,x86_64-linux,aarch64-linux,aarch64-darwin
python314Packages.mat2,324637256,324637315,324637257
python314Packages.mcdreforged,324637357,324637355,324637356
python314Packages.md-toc,324637380,324637375,324637376
python314Packages.mdtraj,325260233,325260230,
python314Packages.migen,324637739,324637737,324637733
python314Packages.mim-solvers,325280163,325280143,325280161
python314Packages.mlrose,324638099,324638097,324638095
python314Packages.mlt,,,324638103
python314Packages.mlxtend,324638114,324638112,324638111
python314Packages.mmengine,,325298400,
python314Packages.mockfs,324638187,324638182,324638181
python314Packages.momepy,325260289,325260279,325260280
python314Packages.monkeytype,324638302,324638301,324638298
python314Packages.monosat,324638312,324638308,324638303
python314Packages.motionblindsble,324638368,324638366,325263606
python314Packages.mpv,325246561,,
python314Packages.mrsqm,324638486,324638484,324638482
python314Packages.msprime,324638557,324638554,324638559
python314Packages.multiscale-spatial-image,325260309,325260306,325260310
python314Packages.neo,324640408,324640407,324640409
python314Packages.netbox-interface-synchronization,325306746,325306734,
python314Packages.netbox-plugin-prometheus-sd,325306731,325306741,
python314Packages.netbox-qrcode,325306759,325306756,
python314Packages.nidaqmx,324640638,324640637,324640635
python314Packages.nitime,325303741,325303750,
python314Packages.nodriver,324640793,324640794,324640782
python314Packages.nuclear,324640924,324640921,324640920
python314Packages.nuitka,324640929,324640930,
python314Packages.oletools,324641222,324641218,324641223
python314Packages.openbabel,,324641436,
python314Packages.opencc,324641450,324641448,
python314Packages.opensfm,324641545,324641546,
python314Packages.opentelemetry-instrumentation-botocore,324641623,324641620,324641622
python314Packages.opentelemetry-instrumentation-httpx,324641649,324641648,324641647
python314Packages.opentelemetry-instrumentation-system-metrics,,,324641676
python314Packages.opentelemetry-instrumentation-urllib3,324641687,324641683,324641685
python314Packages.opytimark,324641807,,
python314Packages.oscpy,324641899,324641894,324641896
python314Packages.overpy,,,324642028
python314Packages.pandera,325260430,325260435,
python314Packages.para,324642202,324642200,
python314Packages.pgsanity,324642755,324642756,324642751
python314Packages.pijuice,324642887,324642891,
python314Packages.pilight,,,324642888
python314Packages.pip-api,324642958,324642956,324642957
python314Packages.plum-py,324643206,324643200,324643195
python314Packages.plux,324643219,324643212,324643211
python314Packages.podcats,324643269,324643271,324643274
python314Packages.pot,324643387,324643386,324643388
python314Packages.prefect,325218333,325218327,325218326
python314Packages.primer3,324643546,324643545,324643550
python314Packages.prometheus-flask-exporter,324643623,324643627,324643620
python314Packages.proton-client,324643700,324643703,
python314Packages.proton-core,,,324643705
python314Packages.psnawp,324643763,324643765,324643764
python314Packages.psycopg2cffi,324643802,324643806,
python314Packages.pulumi,324643854,324643850,324643856
python314Packages.pvlib,324643910,324643909,324643907
python314Packages.pyads,324644210,324644208,324644205
python314Packages.pyais,,,325303757
python314Packages.pycapnp,324644512,324644504,324644507
python314Packages.pycddl,324644532,324644534,324644531
python314Packages.pycoin,,,324644649
python314Packages.pycyphal,324645217,324644780,324644950
python314Packages.pyeclib,,,324644980
python314Packages.pyfaidx,325034393,325034391,325034390
python314Packages.pyfibaro,,,324645155
python314Packages.pygitguardian,324645324,324645319,324645320
python314Packages.pygsl,324645403,324645405,
python314Packages.pyinsteon,324645575,324645574,324645568
python314Packages.pyitachip2ir,,,324645621
python314Packages.pykdtree,,324645692,
python314Packages.pylette,325280267,,
python314Packages.pylibjpeg-rle,,,325303784
python314Packages.pylint-django,324645887,324645882,324645877
python314Packages.pylsl,,,324645935
python314Packages.pymilvus,,,324646111
python314Packages.pynest2d,324646284,324646278,
python314Packages.pynetdicom,,,325303779
python314Packages.pyomo,324646447,324646446,324646443
python314Packages.pyopen-wakeword,,324646448,
python314Packages.pyquaternion,324646850,324646848,324646849
python314Packages.pysdl3,,,324647115
python314Packages.pyshark,324647176,324647185,324647194
python314Packages.pyside6-qtads,324647259,324647577,324647225
python314Packages.pysilero-vad,,,324647255
python314Packages.pytask,324647589,324647588,324647591
python314Packages.pytest-asyncio-cooperative,324647657,324647654,324647658
python314Packages.pytest-flake8,324647792,324647799,324647796
python314Packages.pytest-flask,324647806,324647802,
python314Packages.pytest-md-report,324647945,324647981,324647949
python314Packages.pytest-notebook,325218368,325218367,325218370
python314Packages.pytest-pylint,324647996,324647998,324648026
python314Packages.python-datemath,324648375,324648371,324648372
python314Packages.python-djvulibre,,,324648402
python314Packages.python-fontconfig,,324648468,
python314Packages.python-fx,324648487,324648495,324648484
python314Packages.python-ldap,324648627,324648622,324648626
python314Packages.python-prctl,,324648888,
python314Packages.python-redis-lock,324648911,324648919,324648920
python314Packages.python-tds,325190518,325190520,325190513
python314Packages.python-troveclient,325246826,325246828,325246852
python314Packages.pytorch-pfn-extras,325280299,325280300,
python314Packages.pyttsx3,,,324649336
python314Packages.pyvera,,,324649430
python314Packages.pywebcopy,324649560,324649566,324649561
python314Packages.pywebview,,,324649612
python314Packages.pywinbox,,,324649591
python314Packages.qcs-api-client-common,324649734,324649732,324649729
python314Packages.qh3,,,325301504
python314Packages.raylib-python-cffi,,,324650067
python314Packages.rds2py,,,324650094
python314Packages.recoll,,,324650239
python314Packages.replicate,324650360,324650354,324650356
python314Packages.requirements-detector,324650494,324650493,324650490
python314Packages.rnginline,324650799,324650840,324650775
python314Packages.rtfunicode,324651032,324651030,324651028
python314Packages.rtoml,324651045,324651044,324651043
python314Packages.salmon-mail,324651211,324651208,324651207
python314Packages.scalar-fastapi,324651306,324651305,324651304
python314Packages.scantree,,,325298489
python314Packages.schedula,324651322,324651323,
python314Packages.schema-salad,324651340,324651339,324651337
python314Packages.scikits-odes-daepack,324651433,324651428,
python314Packages.scikits-odes,,,324651422
python314Packages.scipy-stubs,325184402,325184404,325184401
python314Packages.sdds,324651537,324651534,324651533
python314Packages.serialx,,,325055706
python314Packages.shiv,324651921,324651919,
python314Packages.simple-salesforce,325169752,325169751,
python314Packages.sipyco,324652166,324652161,324652153
python314Packages.skytemple-files,325260713,325260714,
python314Packages.snowflake-connector-python,324652459,324652456,324652457
python314Packages.solidpython2,324652566,324652559,324652560
python314Packages.sourmash,324652630,324652626,324652628
python314Packages.spatialmath-python,324652673,324652671,324652675
python314Packages.sphinx-toolbox,325218426,325218427,325218424
python314Packages.sphinxcontrib-bibtex,324652943,324652942,324652940
python314Packages.sqlalchemy-continuum,324653155,324653152,324653151
python314Packages.sqlalchemy-utc,325263683,325263682,325263681
python314Packages.sqlalchemy_1_3,324653180,324653178,324653179
python314Packages.sqlalchemy_1_4,324653185,324653184,324653182
python314Packages.stumpy,325260791,,325260785
python314Packages.taskw-ng,324654164,324654153,324654151
python314Packages.tbats,324654173,324654175,324654172
python314Packages.temporalio,324654288,324654276,324654275
python314Packages.tensordict,,325303798,
python314Packages.tinygrad,,325303806,
python314Packages.tinyio,,,324745967
python314Packages.tololib,,324654871,
python314Packages.torchaudio,,,325280414
python314Packages.torchsnapshot,,325260922,
python314Packages.trectools,324655154,324655157,324655155
python314Packages.tree-sitter-grammars.tree-sitter-agda,325157565,325157578,325157562
python314Packages.tree-sitter-grammars.tree-sitter-gren,325157896,325157930,325157920
python314Packages.tree-sitter-grammars.tree-sitter-quint,325158296,325158299,325158292
python314Packages.tree-sitter-grammars.tree-sitter-strace,325158434,325158406,325158405
python314Packages.tritonclient,324656355,324656357,
python314Packages.tstr,324656422,324656421,324656420
python314Packages.tt-flash,325280439,325280441,325280433
python314Packages.typed-argparse,324656611,324656609,324656606
python314Packages.types-lxml,325246956,325246937,325246963
python314Packages.typesense,324656848,324656853,324656846
python314Packages.utitools,,,324657330
python314Packages.viser,325260990,325260995,325260992
python314Packages.vowpalwabbit,,,324657695
python314Packages.warp-lang,324657880,324657854,324657877
python314Packages.webrtc-noise-gain,324658016,324658006,
python314Packages.willow,324658223,324658197,324658205
python314Packages.ws4py,,,324658288
python314Packages.xmlsec,,,325169791
python314Packages.zebrafy,325263730,325263734,325263728
qalculate-gtk,,,325282536
qcm,325158680,325158693,
qemu-python-utils,,,325158703
qgo,,,324659398
qgrep,,,324659394
qmic,,,324659462
qradiolink,324659606,324659637,
qrq,324659583,324659580,324659582
qt6Packages.maplibre-native-qt,324660001,324659999,
qt6Packages.mlt,,,324660003
qt6Packages.sierra-breeze-enhanced,325180572,325180570,
qt6Packages.waylib,325158722,325158718,
qt6Packages.wayqt,324660265,324660264,
qtwebapp,,,325034571
quasselDaemon,,,324660376
quast,324660382,324660379,324660380
quaternion,,,324660384
quill,324660460,324660459,
rabbit-ng,,325190629,
ragnarwm,324660697,324660696,
rappel,,324660835,
rarezip,,,324746042
raspa,324660864,324660862,
ratpoints,,,324660979
rclone-ui,325252726,325252725,
rdpgw,,,324661081
reaper-sws-extension,,,324661207
recoll-nox,,,324661297
recoll,,,324661281
recordbox,324661293,324661283,
redo-apenwarr,,,324661377
redstore,324661413,324661412,
remarkable-toolchain,324661574,,
remarkable2-toolchain,324661577,,
remodel,324661610,324661608,324661607
repak,,324661678,324661677
replibyte,,,324661700
reprepro,,,324661728
reredirect,324661758,,
rescrobbled,,,324661767
resticprofile,325184463,325184457,325184462
retdec,324661865,,
rethinkdb,,,324661870
retroshare,324661900,324661899,
rhvoice,324662014,324662012,324662017
ringing-lib,324662124,324662123,
ristate,,,324662197
river-filtile,,,324662221
river-tag-overlay,324662227,324662226,
rkdeveloptool-pine64,,,324662260
rlottie,,,324662306
rnnoise-plugin,,,324662392
robotframework-tidy,324662442,324662444,324662443
ronin,324662890,324662887,324662888
rosie,,,324662878
roswell,324662897,324662898,
rott,324662906,324662904,
rp,,324662987,
rpm-ostree,324663054,324663033,
rsop,,,324663137
rtl_fm_streamer,324663279,324663278,
rucio,324670546,324670571,
rumqttd,324670134,324670132,324670130
runit,324670172,324670170,
rustus,324670396,324670395,324670394
rvvm,,,324670439
rx,324670468,,
sagittarius-scheme,324670714,324670713,
salmon,324670751,324670748,324670747
samba,,,325282581
samba4,,,325282577
samba4Full,,,325282587
sambaFull,,,325282589
sambamba,324670781,,
sawfish,,,324670942
sayonara,324670985,324670984,
sbclPackages.cl-gtk2-glib,,324671251,324671250
sbclPackages.cl-gtk4_dot_webkit,325252773,325252774,
sbclPackages.cl-notify,,,324671315
sbclPackages.enchant,324671584,324671585,324671583
sbclPackages.qt-libs,324671989,324671986,324671984
sc68,324672302,324672299,
schildi-revenge,,324672678,
schroot,324672498,324672490,
scion-apps,324672523,324672521,324672519
scsh,324672718,324672716,
sct,,324672722,
sdrangel,,,324672847
sfcgal,324673307,324673302,324673299
sftool-gui,325252781,325252782,325180637
sgfutils,,,324673356
shark,324673492,324673491,324673489
sherpa-onnx,,,325280565
shiv,324673649,324673648,
shoko-webui,,,325180659
shpool,,,324673745
shrinkray,325280568,,
siege,324673803,324673802,
sieve-editor-gui,324746101,324746099,324746097
sif,,,324673818
signal-backup-deduplicator,324673851,324673852,
sigsum,324673897,324673898,324673896
siketyan-ghr,324673918,324673910,324673911
simbaplusplus,324673967,324673963,
singular,,,324674122
skypilot,324674409,324674406,324674403
slsnif,324674561,324674559,
snapraid,,,324674825
sndpeek,324674850,324674849,
snpeff,,,324674962
solana-cli,325169843,,
sonic-lineup,324675214,324675215,
sortmerna,324675280,,
soundtracker,324675328,324675327,
spades,324675452,324675453,
speech-tools,324675584,324675580,324675581
speedscope,324675611,324675612,
spglib,,,324675637
spire-agent,,,325263863
spire-server,,,325263864
spire,,,325263862
splint,324675803,324675800,
spnavcfg,,,324675810
spoofdpi,,,324675816
spooftooph,324675829,324675827,
spoolman,324676436,324676367,
sqsh,324676080,324676076,
squishyball,324676112,324676110,
srsran,324676226,324676227,
ssh-agent-switcher,324676221,324676219,
ssimulacra2,324676351,324676348,324676349
sss_code,324676400,324676398,
stacktile,324676458,324676457,
stalwart,,,325169853
stargate-libcds,,324676539,324676536
stellar-core,324676746,324676745,
stog,,,324676878
stoolap,324676867,324676865,
storrent,324676887,324676886,
strobealign,324676984,324676981,
supermodel,324677337,324677334,
surelog,,,324677357
surge,324677372,,
swagger-cli,324677528,324677527,324677526
sweethome3d.application,,,325261183
swiftshader,324677768,324677769,
sylpheed,324677844,324677843,
symbolicator,324677849,324677850,324677848
syzkaller,,,324678090
tabby,325218622,325218621,325218623
tacacsplus,324678160,324678158,
taisei,,,324678275
talkfilters,,,324678312
tartan,324678441,324678439,
task-master-ai,324678463,324678461,324678460
tau-hydrogen,324678530,324678527,324678526
tdns-cli,324678806,324678807,324678805
tecoc,324678849,324678847,
tengine,324679089,324679078,324679075
teos-watchtower-plugin,,,324679103
tests.auto-patchelf-structured-log,,324680390,324680388
tests.build-environment-info,324680395,324680391,324680089
tests.cc-multilib-clang,324680586,,
tests.cc-wrapper.default,,,324680550
tests.cc-wrapper.gccTests.gccMultiStdenv,324680652,,
tests.cc-wrapper.llvmTests.llvmPackages.clang,,,324680572
tests.cc-wrapper.llvmTests.llvmPackages_18.clang,,,324680582
tests.cc-wrapper.llvmTests.llvmPackages_18.libcxx,,,324680584
tests.cc-wrapper.llvmTests.llvmPackages_19.clang,,,324680589
tests.cc-wrapper.llvmTests.llvmPackages_19.libcxx,,,324680600
tests.cc-wrapper.llvmTests.llvmPackages_20.clang,,,324680596
tests.cc-wrapper.llvmTests.llvmPackages_21.clang,,,324680615
tests.cc-wrapper.llvmTests.llvmPackages_22.clang,,,325248924
tests.fetchpatch2.hunks,324680924,324680921,324680918
tests.hardeningFlags-gcc.fortify3ExplicitEnabledExecTest,,,324681416
tests.hardeningFlags-gcc.sfa1explicitEnabledExecTest,,,324681485
tests.hardeningFlags-gcc.sfa3StdenvUnsuppDoesntUnsuppSfa1ExecTest,,,324681537
tests.hardeningFlags-gcc.sfa3explicitDisabledDoesntDisableSfa1ExecTest,,,324681506
tests.hardeningFlags-gcc.sfa3explicitEnabledProtectsDefLen1ExecTest,,,324681516
tests.home-assistant-component-tests.backblaze_b2,325159301,325159295,
tests.home-assistant-component-tests.bang_olufsen,325159305,,
tests.home-assistant-component-tests.cloud,325247110,,
tests.home-assistant-component-tests.comelit,325159417,325159389,
tests.home-assistant-component-tests.demo,325159458,325159457,
tests.home-assistant-component-tests.dsmr,325159507,,
tests.home-assistant-component-tests.ecovacs,325159519,325159527,
tests.home-assistant-component-tests.emulated_kasa,325159575,325159571,
tests.home-assistant-component-tests.enphase_envoy,325263877,325263878,
tests.home-assistant-component-tests.feedreader,325159618,,
tests.home-assistant-component-tests.google_generative_ai_conversation,325159772,,
tests.home-assistant-component-tests.growatt_server,325159795,325159794,
tests.home-assistant-component-tests.hdmi_cec,325159822,325159833,
tests.home-assistant-component-tests.homee,325159880,,
tests.home-assistant-component-tests.image_processing,325159941,325159946,
tests.home-assistant-component-tests.izone,325160038,325159992,
tests.home-assistant-component-tests.kitchen_sink,325160012,325160029,
tests.home-assistant-component-tests.knx,325160023,,
tests.home-assistant-component-tests.litejet,325160090,325160107,
tests.home-assistant-component-tests.local_file,325160119,325160088,
tests.home-assistant-component-tests.matter,325247120,325247119,
tests.home-assistant-component-tests.media_player,325160159,325160157,
tests.home-assistant-component-tests.numato,325160403,325160357,
tests.home-assistant-component-tests.openai_conversation,325160394,,
tests.home-assistant-component-tests.plex,325160487,325160477,
tests.home-assistant-component-tests.pterodactyl,325160550,325160526,
tests.home-assistant-component-tests.recorder,325160625,325160581,
tests.home-assistant-component-tests.rfxtrx,325160629,325160615,
tests.home-assistant-component-tests.roborock,325160637,325160657,
tests.home-assistant-component-tests.satel_integra,325160660,,
tests.home-assistant-component-tests.shelly,325160730,325160711,
tests.home-assistant-component-tests.sonos,325160835,325160792,
tests.home-assistant-component-tests.switch,325160882,325160859,
tests.home-assistant-component-tests.switch_as_x,325160857,325160850,
tests.home-assistant-component-tests.synology_dsm,325160881,325160863,
tests.home-assistant-component-tests.systemmonitor,325160898,325160897,
tests.home-assistant-component-tests.telegram_bot,325218657,325218656,
tests.home-assistant-component-tests.template,325160917,325160912,
tests.home-assistant-component-tests.tplink,325160966,325160985,
tests.home-assistant-component-tests.twinkly,325161003,325161011,
tests.home-assistant-component-tests.unifi,325247166,325247160,
tests.home-assistant-component-tests.update,325161024,325161015,
tests.home-assistant-component-tests.vacuum,325161071,325161037,
tests.home-assistant-component-tests.valve,325161042,325161041,
tests.home-assistant-component-tests.victron_ble,325161090,325161088,
tests.home-assistant-component-tests.wake_on_lan,325161095,325161099,
tests.home-assistant-component-tests.waterfurnace,325161096,325161109,
tests.home-assistant-component-tests.wemo,325161133,325161128,
tests.testers.hasCmakeConfigModules.eigen-does-not-have-eigen,,,324685021
teyjus,,,324685826
thc-secure-delete,324685928,324685925,
tidb,324686117,324686115,324686114
tilem,324686180,324686175,
tinyfugue,324686372,324686371,
tla,324686515,324686512,
tlf,324686543,324686542,
tlsclient,324686573,324686571,
tm,324686593,324686591,
tonearm,,,324687136
toppler,325298645,,
topydo,324687167,324687147,324687168
tpm2-tss,,,324687269
translatelocally,324687419,324687387,
transmission-rss,,,324687516
transmission_4-qt,,,324687528
transmission_4-qt5,,,324687533
trgui-ng,,,324688752
trunk-recorder,,,324688907
ts-warp,,,324688916
tsduck,,,324688940
tt-smi,325280808,325280811,325280810
tunnelgraf,324689254,324689239,324689263
tuxclocker-plugins,324689298,324689297,
typical,324689505,324689500,324689499
u2ps,324689586,324689584,
ucblogo,325252920,325252921,
ucode,,,324708320
uhexen2,324708531,324708532,
uif2iso,324708551,324708549,
ulfius,,,324708588
unblob,325224645,325224647,325224646
unity-test,,,324708881
unixbench,324708896,324708895,
unshieldv3,,,324709055
urn-timer,,,324709280
urweb,324709289,324709287,324709290
usque,324709376,324709372,324709371
uxn11,,,324709552
valhalla,325261250,325261251,
vangers,324709685,324709684,324709683
vapoursynth-eedi3,324709719,,
vapoursynth-nnedi3,,324709728,324709725
vapoursynth-nnedi3cl,324709730,,
vapoursynth-znedi3,324709732,324709731,
varnish60,,,324709741
varnish60Packages.varnish,,,324709760
vault-tasks,324709782,324709780,324709781
vc4-newlib,,,324709831
vcdimager,,,324709842
vcpkg-tool,,,325224654
vertcoin,324710098,324710089,
vertcoind,324710090,324710088,
vesta,,,324710099
vgm2x,324710120,324710118,324710119
vhd2vl,324710137,324710136,324710134
vikunja-desktop,,,325248968
vimPlugins.neotest,325301709,,
vixl,,,324712197
vkmark,324712224,324712222,
vllm,325280851,,
vodozemac-bindings-cpp,,,324712309
vorbisgain,,,324712363
vowpal-wabbit,324712374,324712372,324712371
warpgate,324714642,324714652,324714637
wasmer,324714722,,
wayv,324714925,324714924,
wcc,324714959,324714956,
wdfs,324714968,324714966,
wdt,324714976,,
webos.novacomd,324715083,324715087,
weechat-matrix-rs,325280865,325280867,325280869
welle-io,,,324715250
wiiload,324715453,324715452,
wiiuse,,,324715457
wily,324715504,324715503,
wimboot,324715506,,
windowtolayer,,,324715527
wml,324715806,324715815,
world-wall-clock,324716190,324716192,324716353
wownero,,,324716193
wrtag,,,324716290
wxc,,,324716391
x11basic,324716459,324716456,
x2x,324716498,324716497,
xbindkeys-config,324716609,324716608,
xcbuild,324716669,324716668,
xclock,,,324716698
xcodebuild,324716713,324716711,
xdriinfo,,,324716858
xephem,324716928,324716918,324716930
xeus-cling,325218792,325218791,
xf86-input-cmt,324716950,324716946,
xfstests,324717147,324717144,
xhosts,,,324717184
xine-ui,324717215,324717207,
xloadimage,324717313,324717322,
xmagnify,324717356,324717355,
xmoto,,,324717466
xob,,,324717522
xonotic-dedicated-unwrapped,,,324717526
xonotic-sdl-unwrapped,,,324717532
xskat,324717748,324717747,
xsnow,,324717754,324717755
xsokoban,324717763,324717762,
xstow,,,324717782
xtreemfs,325261308,325261309,
xurls,324717849,324717846,324717845
xvfb,,,325313589
xyce-parallel,325298680,,
xyce,324718100,,
xygrib,,,324717919
yasr,324718168,324718169,
yaup,324718178,324718176,
yersinia,324718417,324718415,
ytalk,324718591,324718588,
yuhaiin,324718670,324718668,324718667
z88dk,324718721,324718710,
zcash,324718926,324718915,
zee,,,324718933
zf,,,324719072
zgv,324719110,324719106,
zig-zlint,,,324719120
zigfetch,,,324719153
zsign,324719621,324719619,
